"Library Name";"Library Type";"Library Language";"title";"originalTitle";"SeasonNames";"SeasonNumbers";"SeasonRatingKeys";"year";"tvdbid";"imdbid";"tmdbid";"ratingKey";"Path";"RootFoldername";"MultipleVersions";"PlexPosterUrl";"PlexBackgroundUrl";"PlexSeasonUrls"
"Movies";"movie";"en";"Walk Hard: The Dewey Cox Story";;;;;"2007";"4396";"tt0841046";"6575";"12635";"/data/Movies/";"Walk Hard The Dewey Cox Story (2007)";"False";"/library/metadata/12635/thumb/1728226087";"/library/metadata/12635/art/1728226087";
"Movies";"movie";"en";"WALL·E";;;;;"2008";"516";"tt0910970";"10681";"38889";"/data/Movies/";"1. Movies - Animated";"True";"/library/metadata/38889/thumb/1728226085";"/library/metadata/38889/art/1728226085";
"Movies";"movie";"en";"War";;;;;"2007";"1785";"tt0499556";"10431";"12423";"/data/Movies/";"War (2007)";"False";"/library/metadata/12423/thumb/1728226088";"/library/metadata/12423/art/1728226088";
"Movies";"movie";"en";"War of the Worlds";;;;;"2005";"1398";"tt0407304";"74";"12424";"/data/Movies/";"War of the Worlds (2005)";"False";"/library/metadata/12424/thumb/1728226089";"/library/metadata/12424/art/1728226089";
"Movies";"movie";"en";"Watchmen";;;;;"2009";"1731";"tt0409459";"13183";"39310";"/data/Movies/";"2. Movies - DC";"False";"/library/metadata/39310/thumb/1728226090";"/library/metadata/39310/art/1728226090";
"Movies";"movie";"en";"The Waterboy";;;;;"1998";"2899";"tt0120484";"10663";"12798";"/data/Movies/";"The Waterboy (1998)";"False";"/library/metadata/12798/thumb/1728226091";"/library/metadata/12798/art/1728226091";
"Movies";"movie";"en";"We Are Marshall";;;;;"2006";"3951";"tt0758794";"11170";"12448";"/data/Movies/";"We Are Marshall (2006)";"False";"/library/metadata/12448/thumb/1728226092";"/library/metadata/12448/art/1728226092";
"Movies";"movie";"en";"The Wedding Singer";;;;;"1998";"5005";"tt0120888";"11003";"12844";"/data/Movies/";"The Wedding Singer (1998)";"False";"/library/metadata/12844/thumb/1728226093";"/library/metadata/12844/art/1728226093";
"Movies";"movie";"en";"Wednesday Is Missing Scooby Meets the Addams Family";;;;;;;;;"48419";"/data/Movies/";"1. Movies - Animated";"False";"/library/metadata/48419/thumb/1728226093";"/library/metadata/48419/art/1728226093";
"Movies";"movie";"en";"Weird Winds of Winona Scooby Meets Speed Buggy";;;;;;;;;"48420";"/data/Movies/";"1. Movies - Animated";"False";"/library/metadata/48420/thumb/1728226094";"/library/metadata/48420/art/1728226094";
"Movies";"movie";"en";"Weird: The Al Yankovic Story";;;;;"2022";"337020";"tt17076046";"928344";"12449";"/data/Movies/";"Weird The Al Yankovic Story (2022)";"False";"/library/metadata/12449/thumb/1728226094";"/library/metadata/12449/art/1728226094";
"Movies";"movie";"en";"Werewolf by Night";;;;;"2022";"339967";"tt15318872";"894205";"41218";"/data/Movies/";"8. Movies - MCU - Infinity Saga";"False";"/library/metadata/41218/thumb/1728226095";"/library/metadata/41218/art/1728226095";
"Movies";"movie";"en";"West Side Story";;;;;"2021";"113232";"tt3581652";"511809";"12450";"/data/Movies/";"West Side Story (2021)";"False";"/library/metadata/12450/thumb/1728226097";"/library/metadata/12450/art/1728226097";
"Movies";"movie";"en";"When Harry Met Sally...";;;;;"1989";"3606";"tt0098635";"639";"44145";"/data/Movies/";"3. Movies - Holiday";"False";"/library/metadata/44145/thumb/1728226098";"/library/metadata/44145/art/1728226098";
"Movies";"movie";"en";"When Marnie Was There";"思い出のマーニー";;;;"2014";"2588";"tt3398268";"242828";"44173";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44173/thumb/1728226099";"/library/metadata/44173/art/1728226099";
"Movies";"movie";"en";"While You Were Sleeping";;;;;"1995";"5697";"tt0114924";"2064";"44148";"/data/Movies/";"3. Movies - Holiday";"False";"/library/metadata/44148/thumb/1728226100";"/library/metadata/44148/art/1728226100";
"Movies";"movie";"en";"Whisper of the Heart";"耳をすませば";;;;"1995";"1218";"tt0113824";"37797";"44178";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44178/thumb/1728226100";"/library/metadata/44178/art/1728226100";
"Movies";"movie";"en";"Who Framed Roger Rabbit";;;;;"1988";"1259";"tt0096438";"856";"38906";"/data/Movies/";"1. Movies - Animated";"True";"/library/metadata/38906/thumb/1728226101";"/library/metadata/38906/art/1728226101";
"Movies";"movie";"en";"The Wild";;;;;"2006";"2507";"tt0405469";"9904";"55903";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55903/thumb/1728226102";"/library/metadata/55903/art/1728226102";
"Movies";"movie";"en";"Wild Things";;;;;"1998";"1226";"tt0120890";"617";"17543";"/data/Movies/";"Wild Things (1998)";"False";"/library/metadata/17543/thumb/1728226103";"/library/metadata/17543/art/1728226103";
"Movies";"movie";"en";"Wild Wild West";;;;;"1999";"3265";"tt0120891";"8487";"12463";"/data/Movies/";"Wild Wild West (1999)";"False";"/library/metadata/12463/thumb/1728226103";"/library/metadata/12463/art/1728226103";
"Movies";"movie";"en";"Will & Harper";;;;;"2024";"353291";"tt30321133";"1214506";"56489";"/data/Movies/";"Will & Harper (2024)";"False";"/library/metadata/56489/thumb/1728226104";"/library/metadata/56489/art/1728226104";
"Movies";"movie";"en";"The Wind Rises";"風立ちぬ";;;;"2013";"4111";"tt2013293";"149870";"44171";"/data/Movies/";"11. Movies - Studio Ghibli";"False";"/library/metadata/44171/thumb/1728226104";"/library/metadata/44171/art/1728226104";
"Movies";"movie";"en";"Winnie the Pooh";;;;;"2011";"6086";"tt1449283";"51162";"55312";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55312/thumb/1728226104";"/library/metadata/55312/art/1728226104";
"Movies";"movie";"en";"Winnie the Pooh: A Very Merry Pooh Year";;;;;"2002";"9871";"tt0324572";"13706";"55944";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55944/thumb/1728226105";;
"Movies";"movie";"en";"Winnie the Pooh: Seasons of Giving";;;;;"1999";"13872";"tt0240219";"261339";"55470";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55470/thumb/1728226105";;
"Movies";"movie";"en";"Winnie the Pooh: Springtime with Roo";;;;;"2004";"11210";"tt0384696";"16394";"55958";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55958/thumb/1728226105";;
"Movies";"movie";"en";"Wish";;;;;"2023";"339958";"tt11304740";"1022796";"12468";"/data/Movies/";"Wish (2023)";"False";"/library/metadata/12468/thumb/1728226106";"/library/metadata/12468/art/1728226106";
"Movies";"movie";"en";"Wolfwalkers";"WolfWalkers";;;;"2020";"54383";"tt5198068";"441130";"38907";"/data/Movies/";"1. Movies - Animated";"False";"/library/metadata/38907/thumb/1728226107";"/library/metadata/38907/art/1728226107";
"Movies";"movie";"en";"The Woman King";;;;;"2022";"175994";"tt8093700";"724495";"12519";"/data/Movies/";"The Woman King (2022)";"False";"/library/metadata/12519/thumb/1728226107";"/library/metadata/12519/art/1728226107";
"Movies";"movie";"en";"Wonder Woman";;;;;"2017";"109";"tt0451279";"297762";"39327";"/data/Movies/";"2. Movies - DC";"False";"/library/metadata/39327/thumb/1728226108";"/library/metadata/39327/art/1728226108";
"Movies";"movie";"en";"Wonder Woman 1984";;;;;"2020";"18763";"tt7126948";"464052";"44159";"/data/Movies/";"2. Movies - DC";"False";"/library/metadata/44159/thumb/1728226108";;
"Movies";"movie";"en";"Wonder Woman: Bloodlines";;;;;"2019";"21239";"tt8752498";"537055";"39330";"/data/Movies/";"2. Movies - DC";"False";"/library/metadata/39330/thumb/1728226109";"/library/metadata/39330/art/1728226109";
"Movies";"movie";"en";"The World Is Not Enough";;;;;"1999";"755";"tt0143145";"36643";"43641";"/data/Movies/";"5. Movies - James Bond";"False";"/library/metadata/43641/thumb/1728226109";"/library/metadata/43641/art/1728226109";
"Movies";"movie";"en";"World War Z";;;;;"2013";"700";"tt0816711";"72190";"40084";"/data/Movies/";"4. Movies - Horror";"False";"/library/metadata/40084/thumb/1728226110";"/library/metadata/40084/art/1728226110";
"Movies";"movie";"en";"Wrath of the Titans";;;;;"2012";"1177";"tt1646987";"57165";"12469";"/data/Movies/";"Wrath of the Titans (2012)";"False";"/library/metadata/12469/thumb/1728226110";"/library/metadata/12469/art/1728226110";
"Movies";"movie";"en";"Wreck-It Ralph";;;;;"2012";"237";"tt1772341";"82690";"55313";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55313/thumb/1728226111";"/library/metadata/55313/art/1728226111";
"Movies";"movie";"en";"X-Men";;;;;"2000";"60871";"tt0120903";"36657";"39755";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39755/thumb/1728226112";"/library/metadata/39755/art/1728226112";
"Movies";"movie";"en";"X-Men Origins: Wolverine";;;;;"2009";"42403";"tt0458525";"2080";"39790";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39790/thumb/1728226112";"/library/metadata/39790/art/1728226112";
"Movies";"movie";"en";"X-Men: Dark Phoenix";;;;;"2019";"185";"tt6565702";"320288";"39411";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39411/thumb/1728226113";"/library/metadata/39411/art/1728226113";
"Movies";"movie";"en";"X-Men: Days of Future Past";;;;;"2014";"79";"tt1877832";"127585";"39756";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39756/thumb/1728226113";"/library/metadata/39756/art/1728226113";
"Movies";"movie";"en";"X-Men: First Class";"X: First Class";;;;"2011";"69081";"tt1270798";"49538";"39762";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39762/thumb/1728226113";"/library/metadata/39762/art/1728226113";
"Movies";"movie";"en";"X-Men: The Last Stand";;;;;"2006";"75608";"tt0376994";"36668";"39791";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39791/thumb/1728226114";"/library/metadata/39791/art/1728226114";
"Movies";"movie";"en";"X-Men: The Legend of Wolverine";;;;;"2003";;;"121133";"39876";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39876/thumb/1728226114";"/library/metadata/39876/art/1728226114";
"Movies";"movie";"en";"X2: X-Men United";"X2";;;;"2003";"72106";"tt0290334";"36658";"39803";"/data/Movies/";"7. Movies - Marvel";"False";"/library/metadata/39803/thumb/1728226115";"/library/metadata/39803/art/1728226115";
"Movies";"movie";"en";"xXx: Return of Xander Cage";;;;;"2017";"417";"tt1293847";"47971";"41326";"/data/Movies/";"9. Movies - Series";"False";"/library/metadata/41326/thumb/1728226128";"/library/metadata/41326/art/1728226128";
"Movies";"movie";"en";"Yakuza Princess";"A Princesa da Yakuza";;;;"2021";"267784";"tt10715446";"661595";"12491";"/data/Movies/";"Yakuza Princess (2021)";"False";"/library/metadata/12491/thumb/1728226116";"/library/metadata/12491/art/1728226116";
"Movies";"movie";"en";"Yesterday";;;;;"2019";"13306";"tt8079248";"515195";"12514";"/data/Movies/";"Yesterday (2019)";"False";"/library/metadata/12514/thumb/1728226117";"/library/metadata/12514/art/1728226117";
"Movies";"movie";"en";"You Don't Mess with the Zohan";;;;;"2008";"1115";"tt0960144";"10661";"12515";"/data/Movies/";"You Don't Mess with the Zohan (2008)";"False";"/library/metadata/12515/thumb/1728226118";"/library/metadata/12515/art/1728226118";
"Movies";"movie";"en";"You Only Live Twice";;;;;"1967";"1192";"tt0062512";"667";"43701";"/data/Movies/";"5. Movies - James Bond";"False";"/library/metadata/43701/thumb/1728226119";"/library/metadata/43701/art/1728226119";
"Movies";"movie";"en";"You People";;;;;"2023";"332767";"tt14826022";"866413";"12518";"/data/Movies/";"You People (2023)";"False";"/library/metadata/12518/thumb/1728226120";"/library/metadata/12518/art/1728226120";
"Movies";"movie";"en";"Young Frankenstein";;;;;"1974";"2080";"tt0072431";"3034";"12366";"/data/Movies/";"Young Frankenstein (1974)";"False";"/library/metadata/12366/thumb/1728226120";"/library/metadata/12366/art/1728226120";
"Movies";"movie";"en";"Zack and Miri Make a Porno";;;;;"2008";"1252";"tt1007028";"10358";"12367";"/data/Movies/";"Zack and Miri Make a Porno (2008)";"False";"/library/metadata/12367/thumb/1728226122";"/library/metadata/12367/art/1728226122";
"Movies";"movie";"en";"Zack Sniders Justice League";;;;;"2017";;;;"39348";"/data/Movies/";"2. Movies - DC";"False";"/library/metadata/39348/thumb/1728226121";"/library/metadata/39348/art/1728226121";
"Movies";"movie";"en";"Zapped";;;;;"2014";"5867";"tt3544734";"278774";"55314";"/data/Movies/";"13. Movies - Disney";"False";"/library/metadata/55314/thumb/1728226122";"/library/metadata/55314/art/1728226122";
"Movies";"movie";"en";"Zeros and Ones";;;;;"2021";"287611";"tt13432484";"762433";"12369";"/data/Movies/";"Zeros and Ones (2021)";"False";"/library/metadata/12369/thumb/1728226123";"/library/metadata/12369/art/1728226123";
"Movies";"movie";"en";"Zodiac";;;;;"2007";"1363";"tt0443706";"1949";"12377";"/data/Movies/";"Zodiac (2007)";"False";"/library/metadata/12377/thumb/1728226124";"/library/metadata/12377/art/1728226124";
"Movies";"movie";"en";"Zombieland";;;;;"2009";"603";"tt1156398";"19908";"41305";"/data/Movies/";"9. Movies - Series";"False";"/library/metadata/41305/thumb/1728226125";"/library/metadata/41305/art/1728226125";
"Movies";"movie";"en";"Zombieland: Double Tap";;;;;"2019";"26257";"tt1560220";"338967";"41325";"/data/Movies/";"9. Movies - Series";"False";"/library/metadata/41325/thumb/1728226126";"/library/metadata/41325/art/1728226126";
"Movies";"movie";"en";"Zootopia";;;;;"2016";"77";"tt2948356";"269149";"38908";"/data/Movies/";"1. Movies - Animated";"False";"/library/metadata/38908/thumb/1728226127";"/library/metadata/38908/art/1728226127";
"Test Movie Collection";"movie";"en";"2 Fast 2 Furious";;;;;"2003";"20800";"tt0322259";"584";"56695";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56695/thumb/1728222280";"/library/metadata/56695/art/1728222280";
"Test Movie Collection";"movie";"en";"21 Jump Street";;;;;"2012";"628";"tt1232829";"64688";"56541";"/data/Test Movie Collection/";"21 Jump Street (2012)";"False";"/library/metadata/56541/thumb/1728222280";"/library/metadata/56541/art/1728222280";
"Test Movie Collection";"movie";"en";"22 Jump Street";;;;;"2014";"735";"tt2294449";"187017";"56542";"/data/Test Movie Collection/";"22 Jump Street (2014)";"False";"/library/metadata/56542/thumb/1728222281";"/library/metadata/56542/art/1728222281";
"Test Movie Collection";"movie";"en";"Avengers: Age of Ultron";;;;;"2015";"59";"tt2395427";"99861";"56869";"/data/Test Movie Collection/";"Avengers Age of Ultron (2015)";"False";"/library/metadata/56869/thumb/1728222281";"/library/metadata/56869/art/1728222281";
"Test Movie Collection";"movie";"en";"Avengers: Endgame";;;;;"2019";"148";"tt4154796";"299534";"56898";"/data/Test Movie Collection/";"Avengers Endgame (2019)";"False";"/library/metadata/56898/thumb/1728222281";"/library/metadata/56898/art/1728222281";
"Test Movie Collection";"movie";"en";"Batman: Mask of the Phantasm";;;;;"1993";"6057";"tt0106364";"14919";"56640";"/data/Test Movie Collection/";"Batman Mask of the Phantasm (1993)";"False";"/library/metadata/56640/thumb/1728222281";"/library/metadata/56640/art/1728222281";
"Test Movie Collection";"movie";"en";"Birds of Prey";"Birds of Prey and the Fantabulous Emancipation of One Harley Quinn";;;;"2020";"43390";"tt7713068";"495764";"56639";"/data/Test Movie Collection/";"Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn) (2020)";"False";"/library/metadata/56639/thumb/1728222281";"/library/metadata/56639/art/1728222281";
"Test Movie Collection";"movie";"en";"Captain America: The First Avenger";;;;;"2011";"180";"tt0458339";"1771";"56653";"/data/Test Movie Collection/";"Captain America The First Avenger (2011)";"False";"/library/metadata/56653/thumb/1728222281";"/library/metadata/56653/art/1728222281";
"Test Movie Collection";"movie";"en";"Captain Marvel";;;;;"2019";"10";"tt4154664";"299537";"56868";"/data/Test Movie Collection/";"Captain Marvel (2019)";"False";"/library/metadata/56868/thumb/1728222282";"/library/metadata/56868/art/1728222282";
"Test Movie Collection";"movie";"en";"The Dark Knight";;;;;"2008";"116";"tt0468569";"155";"56584";"/data/Test Movie Collection/";"The Dark Knight (2008)";"False";"/library/metadata/56584/thumb/1728222282";"/library/metadata/56584/art/1728222282";
"Test Movie Collection";"movie";"en";"F9: The Fast Saga";"F9";;;;"2021";"8856";"tt5433138";"385128";"56696";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56696/thumb/1728222282";"/library/metadata/56696/art/1728222282";
"Test Movie Collection";"movie";"en";"Fast & Furious";;;;;"2009";"39824";"tt1013752";"13804";"56697";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56697/thumb/1728222282";"/library/metadata/56697/art/1728222282";
"Test Movie Collection";"movie";"en";"Fast & Furious 6";"Furious 6";;;;"2013";"39780";"tt1905041";"82992";"56699";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56699/thumb/1728222282";"/library/metadata/56699/art/1728222282";
"Test Movie Collection";"movie";"en";"Fast & Furious Presents: Hobbs & Shaw";;;;;"2019";"10677";"tt6806448";"384018";"56738";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56738/thumb/1728222282";"/library/metadata/56738/art/1728222282";
"Test Movie Collection";"movie";"en";"The Fast and the Furious";;;;;"2001";"41146";"tt0232500";"9799";"56794";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56794/thumb/1728222283";"/library/metadata/56794/art/1728222283";
"Test Movie Collection";"movie";"en";"The Fast and the Furious: Tokyo Drift";;;;;"2006";"26328";"tt0463985";"9615";"56795";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56795/thumb/1728222283";"/library/metadata/56795/art/1728222283";
"Test Movie Collection";"movie";"en";"Fast Five";;;;;"2011";"32308";"tt1596343";"51497";"56752";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56752/thumb/1728222283";"/library/metadata/56752/art/1728222283";
"Test Movie Collection";"movie";"en";"Furious 7";"Fast & Furious 7";;;;"2015";"571";"tt2820852";"168259";"56753";"/data/Test Movie Collection/";"The Fast and The Furious";"False";"/library/metadata/56753/thumb/1728222283";"/library/metadata/56753/art/1728222283";
