"Library Name";"Library Type";"Library Language";"title";"originalTitle";"SeasonNames";"SeasonNumbers";"SeasonRatingKeys";"year";"tvdbid";"imdbid";"tmdbid";"ratingKey";"Path";"RootFoldername";"MultipleVersions";"PlexPosterUrl";"PlexBackgroundUrl";"PlexSeasonUrls"
"Movies";"movie";"en";"Furiosa: A Mad Max Saga";;;;;"2024";"157390";"tt12037194";"786892";"56504";"/data/Movies/";"Furiosa A Mad Max Saga (2024)";"False";"/library/metadata/56504/thumb/1728423147";"/library/metadata/56504/art/1728423147";
"Movies";"movie";"en";"Furious 7";"Fast & Furious 7";;;;"2015";"571";"tt2820852";"168259";"41755";"/data/Movies/";"The Fast and The Furious";"False";"/library/metadata/41755/thumb/1728423147";"/library/metadata/41755/art/1728423147";
"Movies";"movie";"en";"Futurama: Bender's Big Score";;;;;"2007";"7706";"tt0471711";"7249";"38167";"/data/Movies/";"Futurama Bender's Big Score (2007)";"False";"/library/metadata/38167/thumb/1728423147";"/library/metadata/38167/art/1728423147";
"Movies";"movie";"en";"Futurama: The Beast with a Billion Backs";;;;;"2008";"3956";"tt1054485";"12889";"38168";"/data/Movies/";"Futurama The Beast with a Billion Backs (2008)";"False";"/library/metadata/38168/thumb/1728423147";"/library/metadata/38168/art/1728423147";
"Movies";"movie";"en";"G-Force";;;;;"2009";"2220";"tt0436339";"19585";"63521";"/data/Movies/";"G-Force (2009)";"False";"/library/metadata/63521/thumb/1728495310";"/library/metadata/63521/art/1728495310";
"Movies";"movie";"en";"G.I. Joe: Retaliation";;;;;"2013";"1127";"tt1583421";"72559";"63283";"/data/Movies/";"G I Joe";"False";"/library/metadata/63283/thumb/1728488420";"/library/metadata/63283/art/1728488420";
"Movies";"movie";"en";"G.I. Joe: The Rise of Cobra";;;;;"2009";"1424";"tt1046173";"14869";"63284";"/data/Movies/";"G I Joe";"False";"/library/metadata/63284/thumb/1728488420";"/library/metadata/63284/art/1728488420";
"Movies";"movie";"en";"Game Night";;;;;"2018";"395";"tt2704998";"445571";"13206";"/data/Movies/";"Game Night (2018)";"False";"/library/metadata/13206/thumb/1728423148";"/library/metadata/13206/art/1728423148";
"Movies";"movie";"en";"The Game Plan";;;;;"2007";"6362";"tt0492956";"13680";"63747";"/data/Movies/";"The Game Plan (2007)";"False";"/library/metadata/63747/thumb/1728495395";"/library/metadata/63747/art/1728495395";
"Movies";"movie";"en";"Gamer";;;;;"2009";"2804";"tt1034032";"18501";"13218";"/data/Movies/";"Gamer (2009)";"False";"/library/metadata/13218/thumb/1728423148";"/library/metadata/13218/art/1728423148";
"Movies";"movie";"en";"George of the Jungle";;;;;"1997";"2919";"tt0119190";"10603";"55750";"/data/Movies/";"George of the Jungle (1997)";"False";"/library/metadata/55750/thumb/1728425477";"/library/metadata/55750/art/1728425477";
"Movies";"movie";"en";"Geppetto";;;;;"2000";"78620";"tt0200656";"30809";"64050";"/data/Movies/";"Geppetto (2000)";"False";"/library/metadata/64050/thumb/1728495451";"/library/metadata/64050/art/1728495451";
"Movies";"movie";"en";"Get a Clue";;;;;"2002";"8920";"tt0282521";"26189";"63598";"/data/Movies/";"Get a Clue (2002)";"False";"/library/metadata/63598/thumb/1728495340";"/library/metadata/63598/art/1728495340";
"Movies";"movie";"en";"Get Shorty";;;;;"1995";"2191";"tt0113161";"8012";"13238";"/data/Movies/";"Get Shorty (1995)";"False";"/library/metadata/13238/thumb/1728423148";"/library/metadata/13238/art/1728423148";
"Movies";"movie";"en";"Get Smart";;;;;"2008";"1661";"tt0425061";"11665";"13239";"/data/Movies/";"Get Smart (2008)";"False";"/library/metadata/13239/thumb/1728423149";"/library/metadata/13239/art/1728423149";
"Movies";"movie";"en";"Ghiblies: Episode 2";"ギブリーズ episode2";;;;"2002";"30287";"tt0412769";"40576";"40714";"/data/Movies/";"Ghiblies Episode 2 2002";"False";"/library/metadata/40714/thumb/1728423149";"/library/metadata/40714/art/1728423149";
"Movies";"movie";"en";"Ghost in the Shell";"GHOST IN THE SHELL";;;;"1995";"4549";"tt0113568";"9323";"38208";"/data/Movies/";"Ghost in the Shell (1995)";"False";"/library/metadata/38208/thumb/1728423149";"/library/metadata/38208/art/1728423149";
"Movies";"movie";"en";"The Ghost of the Red Baron Scooby Meets the Three Stooges";;;;;;;;;"48408";"/data/Movies/";"Scooby Doo Movies";"False";"/library/metadata/48408/thumb/1728423149";"/library/metadata/48408/art/1728423149";
"Movies";"movie";"en";"Ghost Rider";;;;;"2007";"1322";"tt0259324";"1250";"39480";"/data/Movies/";"Ghost Rider (2007)";"False";"/library/metadata/39480/thumb/1728423149";"/library/metadata/39480/art/1728423149";
"Movies";"movie";"en";"Ghost Rider: Spirit of Vengeance";;;;;"2011";"1708";"tt1071875";"71676";"39508";"/data/Movies/";"Ghost Rider Spirit of Vengeance (2011)";"False";"/library/metadata/39508/thumb/1728423149";"/library/metadata/39508/art/1728423149";
"Movies";"movie";"en";"Ghostbusters";;;;;"1984";"816";"tt0087332";"620";"62454";"/data/Movies/";"GhostBusters";"False";"/library/metadata/62454/thumb/1728488325";"/library/metadata/62454/art/1728488325";
"Movies";"movie";"en";"Ghostbusters II";;;;;"1989";"1213";"tt0097428";"2978";"62443";"/data/Movies/";"GhostBusters";"False";"/library/metadata/62443/thumb/1728488323";"/library/metadata/62443/art/1728488323";
"Movies";"movie";"en";"Ghostbusters: Afterlife";;;;;"2021";"109878";"tt4513678";"425909";"62446";"/data/Movies/";"GhostBusters";"False";"/library/metadata/62446/thumb/1728488323";"/library/metadata/62446/art/1728488323";
"Movies";"movie";"en";"Ghostbusters: Answer the Call";"Ghostbusters";;;;"2016";"739";"tt1289401";"43074";"62447";"/data/Movies/";"GhostBusters";"False";"/library/metadata/62447/thumb/1728488325";"/library/metadata/62447/art/1728488325";
"Movies";"movie";"en";"Ghostbusters: Frozen Empire";;;;;"2024";"341039";"tt21235248";"967847";"37864";"/data/Movies/";"Ghostbusters Frozen Empire (2024)";"False";"/library/metadata/37864/thumb/1728423150";"/library/metadata/37864/art/1728423150";
"Movies";"movie";"en";"The Ghostly Creep From the Deep Scooby Meets the Harlem Globetrotters";;;;;;;;;"48409";"/data/Movies/";"Scooby Doo Movies";"False";"/library/metadata/48409/thumb/1728423150";"/library/metadata/48409/art/1728423150";
"Movies";"movie";"en";"Ghostly, Ghostly Town Scooby Meets the Three Stooges";;;;;;;;;"48398";"/data/Movies/";"Scooby Doo Movies";"False";"/library/metadata/48398/thumb/1728423151";"/library/metadata/48398/art/1728423151";
"Movies";"movie";"en";"Gladiator";;;;;"2000";"419";"tt0172495";"98";"13246";"/data/Movies/";"Gladiator (2000)";"False";"/library/metadata/13246/thumb/1728423151";"/library/metadata/13246/art/1728423151";
"Movies";"movie";"en";"Glass";;;;;"2019";"35";"tt6823368";"450465";"13253";"/data/Movies/";"Glass (2019)";"False";"/library/metadata/13253/thumb/1728423151";"/library/metadata/13253/art/1728423151";
"Movies";"movie";"en";"Glory Road";;;;;"2006";"6825";"tt0385726";"9918";"63874";"/data/Movies/";"Glory Road (2006)";"False";"/library/metadata/63874/thumb/1728495411";"/library/metadata/63874/art/1728495411";
"Movies";"movie";"en";"The Gnome-Mobile";;;;;"1967";"27711";"tt0061715";"24816";"63546";"/data/Movies/";"The Gnome-Mobile (1967)";"False";"/library/metadata/63546/thumb/1728495318";"/library/metadata/63546/art/1728495318";
"Movies";"movie";"en";"The Godfather";;;;;"1972";"275";"tt0068646";"238";"41651";"/data/Movies/";"The Godfather";"False";"/library/metadata/41651/thumb/1728423151";"/library/metadata/41651/art/1728423151";
"Movies";"movie";"en";"The Godfather Part II";;;;;"1974";"780";"tt0071562";"240";"41643";"/data/Movies/";"The Godfather";"False";"/library/metadata/41643/thumb/1728423152";"/library/metadata/41643/art/1728423152";
"Movies";"movie";"en";"Godzilla";;;;;"2014";"1079";"tt0831387";"124905";"63240";"/data/Movies/";"Godzilla";"False";"/library/metadata/63240/thumb/1728488416";"/library/metadata/63240/art/1728488416";
"Movies";"movie";"en";"Godzilla Minus One";"ゴジラ-1.0";;;;"2023";"348155";"tt23289160";"940721";"37881";"/data/Movies/";"Godzilla Minus One (2023)";"True";"/library/metadata/37881/thumb/1728423152";"/library/metadata/37881/art/1728423152";
"Movies";"movie";"en";"Godzilla vs. Kong";;;;;"2021";"40752";"tt5034838";"399566";"63251";"/data/Movies/";"Godzilla";"False";"/library/metadata/63251/thumb/1728488418";"/library/metadata/63251/art/1728488418";
"Movies";"movie";"en";"Godzilla x Kong: The New Empire";;;;;"2024";"341781";"tt14539740";"823464";"56515";"/data/Movies/";"Godzilla x Kong The New Empire (2024)";"False";"/library/metadata/56515/thumb/1728423152";"/library/metadata/56515/art/1728423152";
"Movies";"movie";"en";"Godzilla: King of the Monsters";;;;;"2019";"5812";"tt3741700";"373571";"63241";"/data/Movies/";"Godzilla";"False";"/library/metadata/63241/thumb/1728488417";"/library/metadata/63241/art/1728488417";
"Movies";"movie";"en";"The Golden Child";;;;;"1986";"5118";"tt0091129";"10136";"13612";"/data/Movies/";"The Golden Child (1986)";"False";"/library/metadata/13612/thumb/1728423153";"/library/metadata/13612/art/1728423153";
"Movies";"movie";"en";"GoldenEye";;;;;"1995";"765";"tt0113189";"710";"43509";"/data/Movies/";"GoldenEye (1995)";"False";"/library/metadata/43509/thumb/1728423153";"/library/metadata/43509/art/1728423153";
"Movies";"movie";"en";"Goldfinger";;;;;"1964";"701";"tt0058150";"658";"43513";"/data/Movies/";"Goldfinger (1964)";"False";"/library/metadata/43513/thumb/1728423153";"/library/metadata/43513/art/1728423153";
"Movies";"movie";"en";"Gone Baby Gone";;;;;"2007";"1693";"tt0452623";"4771";"14884";"/data/Movies/";"Gone Baby Gone (2007)";"False";"/library/metadata/14884/thumb/1728423153";"/library/metadata/14884/art/1728423153";
"Movies";"movie";"en";"Gone Girl";;;;;"2014";"130";"tt2267998";"210577";"14823";"/data/Movies/";"Gone Girl (2014)";"False";"/library/metadata/14823/thumb/1728423154";"/library/metadata/14823/art/1728423154";
"Movies";"movie";"en";"Gone in 60 Seconds";"Gone in Sixty Seconds";;;;"2000";"1188";"tt0187078";"9679";"14856";"/data/Movies/";"Gone in Sixty Seconds (2000)";"False";"/library/metadata/14856/thumb/1728423154";"/library/metadata/14856/art/1728423154";
"Movies";"movie";"en";"Good";;;;;;;"tt22409838";;"13613";"/data/Movies/";"The Good German (2006)";"False";"/library/metadata/13613/thumb/1728423154";"/library/metadata/13613/art/1728423154";
"Movies";"movie";"en";"The Good Dinosaur";;;;;"2015";"699";"tt1979388";"105864";"63527";"/data/Movies/";"The Good Dinosaur (2015)";"False";"/library/metadata/63527/thumb/1728495316";"/library/metadata/63527/art/1728495316";
"Movies";"movie";"en";"A Good Medium Is Rare Scooby Meets Phylis Diller";;;;;;;;;"48397";"/data/Movies/";"Scooby Doo Movies";"False";"/library/metadata/48397/thumb/1728423154";"/library/metadata/48397/art/1728423154";
"Movies";"movie";"en";"The Good Nurse";;;;;"2022";"158110";"tt4273800";"541134";"13614";"/data/Movies/";"The Good Nurse (2022)";"False";"/library/metadata/13614/thumb/1728423154";"/library/metadata/13614/art/1728423154";
"Movies";"movie";"en";"Good Will Hunting";;;;;"1997";"949";"tt0119217";"489";"14232";"/data/Movies/";"Good Will Hunting (1997)";"False";"/library/metadata/14232/thumb/1728423154";"/library/metadata/14232/art/1728423154";
"Movies";"movie";"en";"A Goofy Movie";;;;;"1995";"2214";"tt0113198";"15789";"63680";"/data/Movies/";"A Goofy Movie (1995)";"False";"/library/metadata/63680/thumb/1728495365";"/library/metadata/63680/art/1728495365";
"Movies";"movie";"en";"The Goonies";;;;;"1985";"1205";"tt0089218";"9340";"15343";"/data/Movies/";"The Goonies (1985) CD1";"False";"/library/metadata/15343/thumb/1728423155";"/library/metadata/15343/art/1728423155";
"Movies";"movie";"en";"Gran Torino";;;;;"2008";"1578";"tt1205489";"13223";"14234";"/data/Movies/";"Gran Torino (2008)";"False";"/library/metadata/14234/thumb/1728423155";"/library/metadata/14234/art/1728423155";
"Movies";"movie";"en";"Gran Turismo";;;;;"2023";"338063";"tt4495098";"980489";"14244";"/data/Movies/";"Gran Turismo (2023)";"False";"/library/metadata/14244/thumb/1728423155";"/library/metadata/14244/art/1728423155";
"Movies";"movie";"en";"The Grand Budapest Hotel";;;;;"2014";"421";"tt2278388";"120467";"13634";"/data/Movies/";"The Grand Budapest Hotel (2014)";"False";"/library/metadata/13634/thumb/1728423155";"/library/metadata/13634/art/1728423155";
"Movies";"movie";"en";"Grandma's Boy";;;;;"2006";"5859";"tt0456554";"9900";"14250";"/data/Movies/";"Grandma's Boy (2006)";"False";"/library/metadata/14250/thumb/1728423155";"/library/metadata/14250/art/1728423155";
"Movies";"movie";"en";"Grave of the Fireflies";"火垂るの墓";;;;"1988";"131182";"tt0095327";"12477";"44185";"/data/Movies/";"Grave of the Fireflies 1988";"False";"/library/metadata/44185/thumb/1728423156";"/library/metadata/44185/art/1728423156";
"Movies";"movie";"en";"The Great Debaters";;;;;"2007";"1453";"tt0427309";"14047";"13635";"/data/Movies/";"The Great Debaters (2007)";"False";"/library/metadata/13635/thumb/1728423156";"/library/metadata/13635/art/1728423156";
"Movies";"movie";"en";"The Great Mouse Detective";;;;;"1986";"3974";"tt0091149";"9994";"63695";"/data/Movies/";"The Great Mouse Detective (1986)";"False";"/library/metadata/63695/thumb/1728495375";"/library/metadata/63695/art/1728495375";
"Movies";"movie";"en";"The Greatest Game Ever Played";;;;;"2005";"8417";"tt0388980";"15487";"63522";"/data/Movies/";"The Greatest Game Ever Played (2005)";"False";"/library/metadata/63522/thumb/1728495312";"/library/metadata/63522/art/1728495312";
"Movies";"movie";"en";"Green Lantern: Beware My Power";;;;;"2022";"336967";"tt20192230";"887357";"39045";"/data/Movies/";"Green Lantern";"False";"/library/metadata/39045/thumb/1728423156";"/library/metadata/39045/art/1728423156";
"Movies";"movie";"en";"Green Lantern: Emerald Knights";;;;;"2011";"6918";"tt1683043";"65291";"61035";"/data/Movies/";"Green Lantern";"False";"/library/metadata/61035/thumb/1728423156";"/library/metadata/61035/art/1728423156";
"Movies";"movie";"en";"Green Lantern: First Flight";;;;;"2009";"7430";"tt1384590";"17445";"61033";"/data/Movies/";"Green Lantern";"False";"/library/metadata/61033/thumb/1728423157";"/library/metadata/61033/art/1728423157";
"Movies";"movie";"en";"Green Street Hooligans";"Green Street";;;;"2005";"4429";"tt0385002";"8923";"12953";"/data/Movies/";"Green Street Hooligans (2005)";"False";"/library/metadata/12953/thumb/1728423157";"/library/metadata/12953/art/1728423157";
"Movies";"movie";"en";"Greenland";;;;;"2020";"134370";"tt7737786";"524047";"12959";"/data/Movies/";"Greenland (2020)";"False";"/library/metadata/12959/thumb/1728423157";"/library/metadata/12959/art/1728423157";
"Movies";"movie";"en";"Gremlins";;;;;"1984";"869";"tt0087363";"927";"62246";"/data/Movies/";"Gremlins";"False";"/library/metadata/62246/thumb/1728488276";"/library/metadata/62246/art/1728488276";
"Movies";"movie";"en";"Gremlins 2: The New Batch";;;;;"1990";"1145";"tt0099700";"928";"62257";"/data/Movies/";"Gremlins";"False";"/library/metadata/62257/thumb/1728488277";"/library/metadata/62257/art/1728488277";
"Movies";"movie";"en";"Greyfriars Bobby: The True Story of a Dog";;;;;"1961";"74868";"tt0054944";"64868";"61552";"/data/Movies/";"Greyfriars Bobby (1961)";"False";"/library/metadata/61552/thumb/1728487752";"/library/metadata/61552/art/1728487752";
"Movies";"movie";"en";"Gridiron Gang";;;;;"2006";"3600";"tt0421206";"9766";"12965";"/data/Movies/";"Gridiron Gang (2006)";"False";"/library/metadata/12965/thumb/1728423158";"/library/metadata/12965/art/1728423158";
"Movies";"movie";"en";"The Grinch";;;;;"2018";"95";"tt2709692";"360920";"44033";"/data/Movies/";"The Grinch (2018)";"False";"/library/metadata/44033/thumb/1728423158";"/library/metadata/44033/art/1728423158";
"Movies";"movie";"en";"Grown Ups";;;;;"2010";"1509";"tt1375670";"38365";"63236";"/data/Movies/";"Grown Ups";"False";"/library/metadata/63236/thumb/1728488414";"/library/metadata/63236/art/1728488414";
"Movies";"movie";"en";"Grown Ups 2";;;;;"2013";"4295";"tt2191701";"109418";"63237";"/data/Movies/";"Grown Ups";"False";"/library/metadata/63237/thumb/1728488416";"/library/metadata/63237/art/1728488416";
"Movies";"movie";"en";"The Grudge";;;;;;;"tt16425368";;"61996";"/data/Movies/";"The Grudge";"False";"/library/metadata/61996/thumb/1728488101";"/library/metadata/61996/art/1728488101";
"Movies";"movie";"en";"The Grudge";;;;;"2004";"3555";"tt0391198";"1970";"61972";"/data/Movies/";"The Grudge";"False";"/library/metadata/61972/thumb/1728488100";"/library/metadata/61972/art/1728488100";
"Movies";"movie";"en";"The Grudge 2";;;;;"2006";"5539";"tt0433386";"1975";"62004";"/data/Movies/";"The Grudge";"False";"/library/metadata/62004/thumb/1728488102";"/library/metadata/62004/art/1728488102";
"Movies";"movie";"en";"The Grudge 3";;;;;"2009";"3164";"tt1053859";"1977";"62005";"/data/Movies/";"The Grudge";"False";"/library/metadata/62005/thumb/1728488103";"/library/metadata/62005/art/1728488103";
"Movies";"movie";"en";"Guardians of the Galaxy Vol. 2";;;;;"2017";"67";"tt3896198";"283995";"41055";"/data/Movies/";"Guardians of the Galaxy Vol  2 (2017)";"False";"/library/metadata/41055/thumb/1728423159";"/library/metadata/41055/art/1728423159";
"Movies";"movie";"en";"Guardians of the Galaxy Vol. 3";;;;;"2023";"11716";"tt6791350";"447365";"39509";"/data/Movies/";"Guardians of the Galaxy Vol  3 (2023)";"False";"/library/metadata/39509/thumb/1728423159";"/library/metadata/39509/art/1728423159";
"Movies";"movie";"en";"Guess Who's Knott Coming to Dinner Scooby Meets Don Knotts";;;;;;;;;"48399";"/data/Movies/";"Scooby Doo Movies";"False";"/library/metadata/48399/thumb/1728423159";"/library/metadata/48399/art/1728423159";
"Movies";"movie";"en";"Gus";;;;;"1976";"42133";"tt0074599";"20639";"63478";"/data/Movies/";"Gus (1976)";"False";"/library/metadata/63478/thumb/1728495300";"/library/metadata/63478/art/1728495300";
"Movies";"movie";"en";"The Guyver";"Guyver";;;;"1991";"11699";"tt0101988";"15026";"13636";"/data/Movies/";"The Guyver (1991)";"False";"/library/metadata/13636/thumb/1728423159";"/library/metadata/13636/art/1728423159";
"Movies";"movie";"en";"Guyver: Dark Hero";;;;;"1994";"14087";"tt0109965";"11795";"12984";"/data/Movies/";"Guyver Dark Hero (1994)";"False";"/library/metadata/12984/thumb/1728423159";"/library/metadata/12984/art/1728423159";
